3.3837996,291.37183,20.302732,-50.4868,16.390804,2022-11-22 21:22
3.4131591,291.38165,20.478867,-46.8899,16.390808,2022-11-22 21:22
3.4386082,291.39017,20.631536,-43.7668,16.390812,2022-11-22 21:22
3.4530237,291.39786,20.717993,-41.9593,16.390816,2022-11-22 21:22
3.5091312,291.40405,21.054693,-35.2198,16.39082,2022-11-22 21:22
3.5692091,291.40814,21.415239,-28.0314,16.390823,2022-11-22 21:22
3.60953,291.41086,21.657217,-23.2053,16.390827,2022-11-22 21:22
3.6216209,291.41309,21.729765,-21.7369,16.390831,2022-11-22 21:22
3.6154487,291.41528,21.692696,-22.4362,16.390835,2022-11-22 21:22
3.5992792,291.41776,21.595615,-24.3176,16.390839,2022-11-22 21:22
3.574002,291.42078,21.443869,-27.2724,16.390844,2022-11-22 21:22
3.5401773,291.42462,21.24081,-31.2315,16.390848,2022-11-22 21:22
3.4994829,291.42969,20.99651,-35.9933,16.390852,2022-11-22 21:22
3.4578466,291.43625,20.746544,-40.854,16.390854,2022-11-22 21:22
3.3989041,291.44492,20.392689,-47.7539,16.390858,2022-11-22 21:22
3.3382125,291.45648,20.02832,-54.8444,16.390862,2022-11-22 21:22
3.3107309,291.47055,19.863276,-57.9787,16.390863,2022-11-22 21:22
3.3428762,291.48373,20.056135,-54.0361,16.390867,2022-11-22 21:22
3.3917828,291.49457,20.349617,-48.116,16.390869,2022-11-22 21:22
3.4465852,291.5029,20.678505,-41.5129,16.390873,2022-11-22 21:22
3.4993761,291.50906,20.995331,-35.1675,16.390877,2022-11-22 21:22
3.5519669,291.51346,21.310974,-28.864,16.390881,2022-11-22 21:22
3.6063867,291.5163,21.637608,-22.3632,16.390884,2022-11-22 21:22
3.6472225,291.51813,21.882715,-17.4949,16.390888,2022-11-22 21:22
3.6609077,291.51953,21.964855,-15.8643,16.390894,2022-11-22 21:22
3.6562998,291.5209,21.937191,-16.4096,16.390898,2022-11-22 21:22
3.6366258,291.52252,21.819084,-18.7416,16.390902,2022-11-22 21:22
3.6040189,291.52469,21.623343,-22.6012,16.390907,2022-11-22 21:22
3.5666568,291.52765,21.399048,-27.0135,16.390911,2022-11-22 21:22
3.5232432,291.53177,21.138416,-32.1315,16.390915,2022-11-22 21:22
3.4812973,291.53726,20.886587,-37.0607,16.390919,2022-11-22 21:22
3.4673481,291.54382,20.802805,-38.6498,16.390923,2022-11-22 21:22
3.5007832,291.54962,21.003466,-34.6088,16.390924,2022-11-22 21:22
3.5446885,291.55405,21.266987,-29.3366,16.390928,2022-11-22 21:22
3.5786266,291.55737,21.470688,-25.2647,16.390934,2022-11-22 21:22
3.6059487,291.55994,21.634682,-21.9912,16.390938,2022-11-22 21:22
3.6381624,291.56192,21.828047,-18.1458,16.390942,2022-11-22 21:22
3.6824257,291.5632,22.093752,-12.8818,16.390945,2022-11-22 21:22
3.7198043,291.56396,22.31814,-8.45244,16.390951,2022-11-22 21:22
3.7588034,291.56445,22.552261,-3.84431,16.390955,2022-11-22 21:22
3.7896113,291.56482,22.737221,-0.22408,16.390961,2022-11-22 21:22
3.795146,291.56516,22.770468,0.381034,16.390966,2022-11-22 21:22
3.7664504,291.56549,22.598228,-3.08068,16.39097,2022-11-22 21:22
3.727366,291.56595,22.363617,-7.76481,16.390976,2022-11-22 21:22
3.6500421,291.56702,21.899441,-16.9773,16.39098,2022-11-22 21:22
3.5649512,291.56964,21.388618,-27.0831,16.390984,2022-11-22 21:22
3.4954436,291.57437,20.971323,-35.3063,16.390987,2022-11-22 21:22
3.454025,291.58084,20.722635,-40.1685,16.390991,2022-11-22 21:22
3.4313076,291.5885,20.586205,-42.7949,16.390995,2022-11-22 21:22
3.4562032,291.59592,20.735605,-39.7532,16.390999,2022-11-22 21:22
3.5035212,291.60175,21.019621,-34.0551,16.391003,2022-11-22 21:22
3.5585592,291.60583,21.349997,-27.4561,16.391006,2022-11-22 21:22
3.6134243,291.60846,21.679346,-20.8979,16.39101,2022-11-22 21:22
3.6620395,291.61008,21.971191,-15.1034,16.391014,2022-11-22 21:22
3.7003684,291.61105,22.201292,-10.5506,16.39102,2022-11-22 21:22
3.7264533,291.61172,22.357899,-7.46823,16.391024,2022-11-22 21:22
3.7401669,291.61224,22.440237,-5.86677,16.391029,2022-11-22 21:22
3.7427819,291.61273,22.45595,-5.58997,16.391033,2022-11-22 21:22
3.7364824,291.61322,22.418144,-6.37382,16.391039,2022-11-22 21:22
3.7238996,291.61377,22.342613,-7.90195,16.391043,2022-11-22 21:22
3.7077255,291.61444,22.245522,-9.85188,16.391048,2022-11-22 21:22
3.6875794,291.61533,22.124578,-12.2679,16.391052,2022-11-22 21:22
3.6634359,291.61649,21.979633,-15.1513,16.391056,2022-11-22 21:22
3.6411958,291.61798,21.846107,-17.799,16.391062,2022-11-22 21:22
3.6107295,291.61996,21.663191,-21.4172,16.391066,2022-11-22 21:22
3.5820508,291.62262,21.490999,-24.8115,16.391069,2022-11-22 21:22
3.5653677,291.62579,21.390818,-26.7679,16.391073,2022-11-22 21:22
3.5660195,291.62912,21.394707,-26.6565,16.391077,2022-11-22 21:22
3.5746436,291.63226,21.446457,-25.5971,16.391081,2022-11-22 21:22
3.6006954,291.63495,21.602842,-22.467,16.391087,2022-11-22 21:22
3.6323445,291.63696,21.792839,-18.6809,16.39109,2022-11-22 21:22
3.6717234,291.6384,22.029249,-13.9859,16.391094,2022-11-22 21:22
3.721844,291.63916,22.33016,-8.02813,16.3911,2022-11-22 21:22
3.7667217,291.63962,22.599606,-2.71327,16.391104,2022-11-22 21:22
3.8247573,291.63998,22.948057,4.150107,16.391109,2022-11-22 21:22
3.8306673,291.64038,22.983568,4.788209,16.391115,2022-11-22 21:22
3.831059,291.64081,22.985947,4.768852,16.391119,2022-11-22 21:22
3.8314688,291.6412,22.988434,4.752343,16.391125,2022-11-22 21:22
3.832108,291.64157,22.9923,4.763957,16.39113,2022-11-22 21:22
3.832891,291.64197,22.997026,4.793363,16.391136,2022-11-22 21:22
3.8334861,291.64233,23.000626,4.801024,16.39114,2022-11-22 21:22
3.8332653,291.6427,22.999327,4.712219,16.391146,2022-11-22 21:22
3.834024,291.64307,23.003906,4.741057,16.391151,2022-11-22 21:22
3.8344131,291.6434,23.006268,4.726541,16.391157,2022-11-22 21:22
3.8347523,291.64374,23.008329,4.70681,16.391163,2022-11-22 21:22
3.8351388,291.64407,23.010674,4.693379,16.391167,2022-11-22 21:22
3.8352168,291.64438,23.011164,4.643871,16.391172,2022-11-22 21:22
3.8358696,291.64471,23.015106,4.663642,16.391178,2022-11-22 21:22
3.836421,291.64502,23.01844,4.671993,16.391184,2022-11-22 21:22
3.8369658,291.64532,23.021734,4.680129,16.391188,2022-11-22 21:22
3.8374326,291.6456,23.024559,4.679601,16.391193,2022-11-22 21:22
3.837852,291.6459,23.027098,4.674059,16.391199,2022-11-22 21:22
3.8382571,291.64618,23.029552,4.667459,16.391205,2022-11-22 21:22
3.8386648,291.64645,23.032021,4.661802,16.391211,2022-11-22 21:22
3.8390551,291.64673,23.034386,4.65469,16.391214,2022-11-22 21:22
3.8394468,291.647,23.036757,4.64837,16.39122,2022-11-22 21:22
3.83972,291.64725,23.038418,4.628545,16.391226,2022-11-22 21:22
3.8401198,291.64749,23.040838,4.624445,16.391232,2022-11-22 21:22
3.8405082,291.64777,23.04319,4.619583,16.391237,2022-11-22 21:22
3.8410254,291.64801,23.046314,4.630575,16.391241,2022-11-22 21:22
3.841398,291.64822,23.048571,4.624964,16.391247,2022-11-22 21:22
3.8411329,291.64847,23.046997,4.543965,16.391253,2022-11-22 21:22
3.8377302,291.64868,23.026587,4.090478,16.391258,2022-11-22 21:22
3.833158,291.64886,22.999151,3.499815,16.391262,2022-11-22 21:22
3.8287492,291.64905,22.972696,2.930988,16.391268,2022-11-22 21:22
3.8243423,291.6492,22.946253,2.364753,16.391273,2022-11-22 21:22
3.8199124,291.64935,22.919668,1.798067,16.391279,2022-11-22 21:22
3.8154693,291.64948,22.893003,1.232104,16.391283,2022-11-22 21:22
3.8111084,291.6496,22.866833,0.678207,16.391289,2022-11-22 21:22
3.8085399,291.64972,22.851421,0.339814,16.391294,2022-11-22 21:22
3.8060348,291.64984,22.836391,0.010465,16.3913,2022-11-22 21:22
3.8061974,291.64993,22.837376,-0.0000325,16.391304,2022-11-22 21:22
3.8064449,291.65005,22.838871,-0.0000373,16.39131,2022-11-22 21:22
3.8066897,291.65015,22.840349,-0.0000369,16.391315,2022-11-22 21:22
3.8069315,291.65027,22.84181,-0.0000365,16.391319,2022-11-22 21:22
3.8071706,291.65036,22.843254,-0.0000361,16.391325,2022-11-22 21:22
3.8074071,291.65045,22.844681,-0.0000357,16.391331,2022-11-22 21:22
3.8076408,291.65054,22.846092,-0.0000353,16.391336,2022-11-22 21:22
3.8078718,291.65063,22.847486,-0.0000348,16.39134,2022-11-22 21:22
3.8081,291.65073,22.848866,-0.0000344,16.391346,2022-11-22 21:22
3.8083258,291.65082,22.850229,-0.000034,16.391352,2022-11-22 21:22
3.8085489,291.65091,22.851576,-0.0000337,16.391356,2022-11-22 21:22
3.8087692,291.651,22.852907,-0.0000333,16.391361,2022-11-22 21:22
3.8089874,291.65109,22.854223,-0.0000329,16.391367,2022-11-22 21:22
3.8092027,291.65115,22.855524,-0.0000325,16.391373,2022-11-22 21:22
3.8075707,291.65125,22.845732,-0.21975,16.391376,2022-11-22 21:22
3.7972057,291.65134,22.783503,-1.47804,16.391382,2022-11-22 21:22
3.7695866,291.65146,22.617674,-4.78562,16.391388,2022-11-22 21:22
3.7210507,291.65182,22.326246,-10.5718,16.391392,2022-11-22 21:22
3.654392,291.65289,21.925991,-18.4962,16.391396,2022-11-22 21:22
3.5902247,291.65524,21.54068,-26.099,16.391401,2022-11-22 21:22
3.5298464,291.65921,21.178102,-33.2289,16.391405,2022-11-22 21:22
3.4692585,291.66519,20.814251,-40.3641,16.391409,2022-11-22 21:22
3.4083793,291.67361,20.448633,-47.5156,16.391411,2022-11-22 21:22
3.3486228,291.68491,20.089739,-54.5163,16.391415,2022-11-22 21:22
3.3148885,291.69855,19.887083,-58.4006,16.391418,2022-11-22 21:22
3.2991405,291.71338,19.792418,-60.1342,16.39142,2022-11-22 21:22
3.294235,291.72864,19.762854,-60.5731,16.391422,2022-11-22 21:22
3.2943585,291.7439,19.763491,-60.4131,16.391426,2022-11-22 21:22
3.2939091,291.75909,19.760687,-60.3237,16.391428,2022-11-22 21:22
3.288312,291.77444,19.726973,-60.8506,16.391432,2022-11-22 21:22
3.2883141,291.79004,19.726881,-60.7085,16.391434,2022-11-22 21:22
3.3056064,291.80478,19.830618,-58.5049,16.391436,2022-11-22 21:22
3.3211355,291.81857,19.923775,-56.5182,16.391439,2022-11-22 21:22
3.4234438,291.82895,20.538046,-44.1698,16.391443,2022-11-22 21:22
3.5457451,291.83432,21.272408,-29.469,16.391445,2022-11-22 21:22
3.6242874,291.8367,21.744028,-20.0423,16.391451,2022-11-22 21:22
3.6269224,291.83853,21.759836,-19.7102,16.391455,2022-11-22 21:22
3.5988011,291.8407,21.590952,-23.053,16.391459,2022-11-22 21:22
3.5690558,291.8436,21.412306,-26.5793,16.391462,2022-11-22 21:22
3.5318151,291.84741,21.188641,-30.9912,16.391466,2022-11-22 21:22
3.4998074,291.85236,20.996391,-34.7642,16.39147,2022-11-22 21:22
3.4869344,291.85791,20.919044,-36.2409,16.391474,2022-11-22 21:22
3.4794965,291.8638,20.874332,-37.0644,16.391478,2022-11-22 21:22
3.5227444,291.86893,21.134003,-31.8258,16.391481,2022-11-22 21:22
3.582063,291.87234,21.490196,-24.6828,16.391485,2022-11-22 21:22
3.6447878,291.87433,21.866859,-17.1542,16.391489,2022-11-22 21:22
3.7077985,291.87527,22.245256,-9.61559,16.391495,2022-11-22 21:22
3.7590091,291.87573,22.552801,-3.51181,16.391499,2022-11-22 21:22
3.8051343,291.87604,22.829817,1.96472,16.391504,2022-11-22 21:22
3.8328438,291.8764,22.99625,5.221414,16.39151,2022-11-22 21:22
3.8349166,291.8768,23.008726,5.404085,16.391514,2022-11-22 21:22
3.8353474,291.8772,23.011341,5.390747,16.39152,2022-11-22 21:22
3.8356323,291.87756,23.013081,5.360766,16.391525,2022-11-22 21:22
3.836154,291.87796,23.016241,5.359899,16.391531,2022-11-22 21:22
3.8367186,291.87833,23.019659,5.364863,16.391537,2022-11-22 21:22
3.8371222,291.87866,23.02211,5.351255,16.391541,2022-11-22 21:22
3.8376079,291.87903,23.025051,5.348218,16.391546,2022-11-22 21:22
3.8379307,291.87936,23.027018,5.326392,16.391552,2022-11-22 21:22
3.8379867,291.8797,23.027378,5.273593,16.391558,2022-11-22 21:22
3.8381953,291.88004,23.028656,5.239712,16.391562,2022-11-22 21:22
3.8384361,291.88034,23.030127,5.210383,16.391567,2022-11-22 21:22
3.8390083,291.88065,23.033587,5.221442,16.391573,2022-11-22 21:22
3.8395183,291.88095,23.036673,5.22572,16.391579,2022-11-22 21:22
3.839931,291.88126,23.039173,5.218985,16.391584,2022-11-22 21:22
3.8403101,291.88156,23.041473,5.2089,16.391588,2022-11-22 21:22
3.8406901,291.88184,23.043779,5.199553,16.391594,2022-11-22 21:22
3.8410695,291.88211,23.04608,5.190768,16.3916,2022-11-22 21:22
3.8414292,291.88239,23.048262,5.180271,16.391605,2022-11-22 21:22
3.8417554,291.88266,23.050241,5.166391,16.391611,2022-11-22 21:22
3.8413053,291.88293,23.047558,5.060228,16.391615,2022-11-22 21:22
3.8373017,291.88318,23.023535,4.530286,16.391621,2022-11-22 21:22
3.8330007,291.88339,22.997725,3.96709,16.391626,2022-11-22 21:22
3.8286784,291.88358,22.971783,3.403712,16.391632,2022-11-22 21:22
3.8243339,291.88376,22.945709,2.84007,16.391636,2022-11-22 21:22
3.8199613,291.88391,22.919466,2.275379,16.391642,2022-11-22 21:22
3.8155668,291.88403,22.893085,1.710343,16.391647,2022-11-22 21:22
3.8111529,291.88419,22.866592,1.145312,16.391653,2022-11-22 21:22
3.806855,291.88431,22.840794,0.596416,16.391657,2022-11-22 21:22
3.8046219,291.88443,22.827391,0.29652,16.391663,2022-11-22 21:22
3.8024621,291.88455,22.814432,0.006801,16.391668,2022-11-22 21:22
3.8026581,291.88464,22.815619,-0.0000346,16.391672,2022-11-22 21:22
3.8029084,291.88477,22.817129,-0.0000378,16.391678,2022-11-22 21:22
3.8031557,291.88486,22.818624,-0.0000373,16.391684,2022-11-22 21:22
3.8034,291.88498,22.820101,-0.0000369,16.391689,2022-11-22 21:22
3.8036416,291.88507,22.82156,-0.0000365,16.391693,2022-11-22 21:22
3.8038805,291.88516,22.823004,-0.000036,16.391699,2022-11-22 21:22
3.8041162,291.88528,22.824429,-0.0000356,16.391705,2022-11-22 21:22
3.8043497,291.88538,22.825838,-0.0000352,16.391708,2022-11-22 21:22
3.8045802,291.88547,22.82723,-0.0000348,16.391714,2022-11-22 21:22
3.8048081,291.88556,22.828608,-0.0000344,16.39172,2022-11-22 21:22
3.8050332,291.88565,22.829969,-0.000034,16.391724,2022-11-22 21:22
3.8052559,291.88574,22.831314,-0.0000336,16.391729,2022-11-22 21:22
3.805476,291.8858,22.832644,-0.0000332,16.391735,2022-11-22 21:22
3.8056936,291.88589,22.833956,-0.0000328,16.391741,2022-11-22 21:22
3.8059084,291.88599,22.835255,-0.0000324,16.391745,2022-11-22 21:22
3.8061209,291.88605,22.836538,-0.0000321,16.39175,2022-11-22 21:22
3.8063309,291.88614,22.837807,-0.0000317,16.391756,2022-11-22 21:22
3.8065386,291.88623,22.83906,-0.0000313,16.39176,2022-11-22 21:22
3.8067439,291.88629,22.8403,-0.000031,16.391766,2022-11-22 21:22
3.8069465,291.88635,22.841524,-0.0000306,16.391771,2022-11-22 21:22
3.807147,291.88644,22.842733,-0.0000303,16.391775,2022-11-22 21:22
3.8073452,291.88651,22.843931,-0.0000299,16.391781,2022-11-22 21:22
3.8075411,291.88657,22.845114,-0.0000296,16.391787,2022-11-22 21:22
3.8077347,291.88663,22.846281,-0.0000292,16.391792,2022-11-22 21:22
3.8079259,291.88669,22.847437,-0.0000289,16.391796,2022-11-22 21:22
3.808115,291.88675,22.848577,-0.0000285,16.391802,2022-11-22 21:22
3.8083019,291.88684,22.849707,-0.0000282,16.391808,2022-11-22 21:22
3.8084867,291.88687,22.850822,-0.0000279,16.391811,2022-11-22 21:22
3.8086693,291.88693,22.851925,-0.0000276,16.391817,2022-11-22 21:22
3.8088498,291.88699,22.853014,-0.0000272,16.391823,2022-11-22 21:22
3.8090281,291.88705,22.85409,-0.0000269,16.391829,2022-11-22 21:22
3.8092046,291.88712,22.855154,-0.0000266,16.391832,2022-11-22 21:22
3.8093789,291.88718,22.856207,-0.0000263,16.391838,2022-11-22 21:22
3.809551,291.88721,22.857246,-0.000026,16.391844,2022-11-22 21:22
3.8097215,291.88727,22.858273,-0.0000257,16.391848,2022-11-22 21:22
3.8098898,291.88733,22.859289,-0.0000254,16.391853,2022-11-22 21:22
3.810056,291.88736,22.860292,-0.0000251,16.391859,2022-11-22 21:22
3.8102205,291.88742,22.861284,-0.0000248,16.391865,2022-11-22 21:22
3.8103831,291.88745,22.862265,-0.0000245,16.391869,2022-11-22 21:22
3.8105435,291.88751,22.863234,-0.0000243,16.391874,2022-11-22 21:22
3.8107023,291.88754,22.864193,-0.000024,16.39188,2022-11-22 21:22
3.8108592,291.8876,22.865139,-0.0000237,16.391884,2022-11-22 21:22
3.8110144,291.88763,22.866076,-0.0000234,16.39189,2022-11-22 21:22
3.8111677,291.8877,22.866999,-0.0000231,16.391895,2022-11-22 21:22
3.8113194,291.88773,22.867914,-0.0000229,16.391901,2022-11-22 21:22
3.8114691,291.88776,22.868816,-0.0000226,16.391905,2022-11-22 21:22
3.8107064,291.88779,22.864241,-0.10902,16.391911,2022-11-22 21:22
3.8011174,291.88785,22.80665,-1.27298,16.391916,2022-11-22 21:22
3.7737792,291.88791,22.642448,-4.55526,16.39192,2022-11-22 21:22
3.7246108,291.88824,22.347124,-10.4368,16.391926,2022-11-22 21:22
3.6570075,291.88928,21.941061,-18.5037,16.39193,2022-11-22 21:22
3.5947351,291.89154,21.566999,-25.9079,16.391933,2022-11-22 21:22
3.534591,291.89539,21.205704,-33.0362,16.391939,2022-11-22 21:22
3.4742019,291.90125,20.842922,-40.1744,16.391941,2022-11-22 21:22
3.4135237,291.90955,20.478386,-47.3289,16.391945,2022-11-22 21:22
3.3525717,291.92065,20.112186,-54.4994,16.391949,2022-11-22 21:22
3.3116448,291.93451,19.866251,-59.2566,16.391951,2022-11-22 21:22
3.2940259,291.94971,19.760309,-61.2145,16.391954,2022-11-22 21:22
3.2886398,291.96539,19.727839,-61.7049,16.391956,2022-11-22 21:22
3.2894137,291.98111,19.732372,-61.4583,16.39196,2022-11-22 21:22
3.2904854,291.99664,19.738695,-61.1784,16.391962,2022-11-22 21:22
3.2869477,292.01221,19.717333,-61.4537,16.391964,2022-11-22 21:22
3.2753668,292.02823,19.647655,-62.6949,16.391968,2022-11-22 21:22
3.2539155,292.04526,19.518686,-65.1195,16.39197,2022-11-22 21:22
3.2222352,292.06406,19.328262,-68.7689,16.391972,2022-11-22 21:22
3.224117,292.08377,19.339441,-68.3824,16.391975,2022-11-22 21:22
3.3005238,292.10016,19.798306,-59.049,16.391977,2022-11-22 21:22
3.3838489,292.11182,20.298792,-48.9075,16.391979,2022-11-22 21:22
3.4636083,292.11957,20.77788,-39.2212,16.391983,2022-11-22 21:22
3.5276258,292.12463,21.162416,-31.4537,16.391987,2022-11-22 21:22
3.5430305,292.12839,21.254942,-29.5519,16.391991,2022-11-22 21:22
3.4878583,292.13321,20.923502,-36.1337,16.391994,2022-11-22 21:22
3.4094594,292.14069,20.452524,-45.4885,16.391998,2022-11-22 21:22
3.3689554,292.15073,20.209177,-50.2639,16.392002,2022-11-22 21:22
3.3415389,292.16223,20.044445,-53.4559,16.392004,2022-11-22 21:22
3.342664,292.1745,20.051163,-53.2069,16.392008,2022-11-22 21:22
3.392195,292.18491,20.348669,-47.1385,16.39201,2022-11-22 21:22
3.4484179,292.19275,20.686384,-40.282,16.392014,2022-11-22 21:22
3.4664214,292.19919,20.794514,-38.0443,16.392017,2022-11-22 21:22
3.4661145,292.20541,20.792652,-38.0161,16.392021,2022-11-22 21:22
3.4814944,292.21152,20.885025,-36.0984,16.392025,2022-11-22 21:22
3.5343375,292.21613,21.202454,-29.6794,16.392029,2022-11-22 21:22
3.5837948,292.21924,21.499554,-23.6875,16.392033,2022-11-22 21:22
3.6112211,292.2215,21.66431,-20.3661,16.392036,2022-11-22 21:22
3.6232474,292.22339,21.736561,-18.9085,16.39204,2022-11-22 21:22
3.6235917,292.22519,21.738634,-18.8616,16.392044,2022-11-22 21:22
3.6145449,292.22711,21.684292,-19.9454,16.39205,2022-11-22 21:22
3.6000454,292.22931,21.597189,-21.6822,16.392054,2022-11-22 21:22
3.6190207,292.23138,21.711182,-19.3824,16.392057,2022-11-22 21:22
3.646522,292.233,21.876398,-16.0639,16.392061,2022-11-22 21:22
3.6661706,292.23422,21.994444,-13.7019,16.392067,2022-11-22 21:22
3.6714334,292.23529,22.02607,-13.0789,16.392071,2022-11-22 21:22
3.6708386,292.23636,22.022507,-13.1631,16.392075,2022-11-22 21:22
3.6660562,292.23746,21.993788,-13.751,16.39208,2022-11-22 21:22
3.6584682,292.23868,21.948214,-14.6747,16.392084,2022-11-22 21:22
3.6579647,292.23993,21.945194,-14.7413,16.392088,2022-11-22 21:22
3.6719255,292.24106,22.029074,-13.0662,16.392094,2022-11-22 21:22
3.6870034,292.242,22.119663,-11.2618,16.392097,2022-11-22 21:22
3.7068326,292.24274,22.238802,-8.89048,16.392101,2022-11-22 21:22
3.7256682,292.24332,22.351973,-6.64631,16.392107,2022-11-22 21:22
3.7240107,292.2438,22.342031,-6.8789,16.392111,2022-11-22 21:22
3.6891851,292.24451,22.132828,-11.1039,16.392117,2022-11-22 21:22
3.6502256,292.24567,21.898785,-15.8129,16.39212,2022-11-22 21:22
3.6309032,292.24725,21.782707,-18.1411,16.392126,2022-11-22 21:22
3.6212792,292.24902,21.724892,-19.294,16.39213,2022-11-22 21:22
3.6287024,292.25085,21.769487,-18.3887,16.392134,2022-11-22 21:22
3.660464,292.25226,21.960302,-14.5549,16.392138,2022-11-22 21:22
3.6954842,292.25317,22.170698,-10.3407,16.392143,2022-11-22 21:22
3.710762,292.25385,22.262493,-8.5188,16.392147,2022-11-22 21:22
3.7168088,292.25443,22.298834,-7.81423,16.392153,2022-11-22 21:22
3.7179306,292.25497,22.305586,-7.70496,16.392157,2022-11-22 21:22
3.7152267,292.25555,22.289356,-8.05658,16.392162,2022-11-22 21:22
3.7100546,292.25613,22.258297,-8.70409,16.392166,2022-11-22 21:22
3.7093964,292.25677,22.254353,-8.8052,16.392172,2022-11-22 21:22
3.7098188,292.25739,22.256901,-8.77561,16.392176,2022-11-22 21:22
3.7046478,292.25803,22.225845,-9.42032,16.392179,2022-11-22 21:22
3.6899641,292.25876,22.137638,-11.2085,16.392185,2022-11-22 21:22
3.6751709,292.25967,22.048771,-13.004,16.392189,2022-11-22 21:22
3.662194,292.26077,21.970812,-14.5747,16.392195,2022-11-22 21:22
3.6520112,292.26202,21.909637,-15.8036,16.392199,2022-11-22 21:22
3.6450953,292.26343,21.86809,-16.6348,16.392202,2022-11-22 21:22
3.6414838,292.26489,21.846392,-17.0653,16.392208,2022-11-22 21:22
3.6408627,292.26639,21.842661,-17.1339,16.392212,2022-11-22 21:22
3.6426713,292.26785,21.853525,-16.9095,16.392216,2022-11-22 21:22
3.6462088,292.26926,21.874777,-16.4774,16.39222,2022-11-22 21:22
3.650738,292.27063,21.901989,-15.9271,16.392225,2022-11-22 21:22
3.655571,292.27191,21.931026,-15.3418,16.392229,2022-11-22 21:22
3.6605327,292.2731,21.960838,-14.7429,16.392233,2022-11-22 21:22
3.676825,292.27414,22.058725,-12.7795,16.392239,2022-11-22 21:22
